aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id,rrp_price,saving,savings_percent,base_price,base_price_amount,base_price_text,product_price_old
https://www.awin1.com/pclick.php?p=43036517518&a=3093907&m=81383,"Guarda Roupa Casal 3 Portas Doha c/ 3 Espelhos Carraro Branco",43036517518,12999178,,,,1293.47,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999178,,,BRL1293.47,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517519&a=3093907&m=81383,"Guarda Roupa Solteiro 2 Portas Darvi c/ Espelho Direito Carraro Preto Touch",43036517519,12999179,,,,793.47,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999179,,,BRL793.47,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517520&a=3093907&m=81383,"Guarda Roupa Solteiro 2 Portas Darvi c/ 2 Espelhos Carraro Preto Touch",43036517520,12999180,,,,967.38,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999180,,,BRL967.38,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517521&a=3093907&m=81383,"Guarda Roupa Solteiro 2 Portas Darvi c/ Espelho Direito Carraro Branco",43036517521,12999181,,,,804.34,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999181,,,BRL804.34,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517522&a=3093907&m=81383,"Guarda Roupa Solteiro 2 Portas Darvi c/ 2 Espelhos Carraro Branco",43036517522,12999182,,,,945.64,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999182,,,BRL945.64,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517523&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Capri Carraro Off White e Rosê",43036517523,12999183,,,,2239.12,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999183,,,BRL2239.12,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517524&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Dália Carraro Petra Rose",43036517524,12999185,,,,1086.95,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999185,,,BRL1086.95,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517525&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Manila Carraro Freijó Areia Rosê",43036517525,12999187,,,,1793.47,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999187,,,BRL1793.47,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517526&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Verona Carraro Freijó Grafite Preto",43036517526,12999188,,,,1369.55,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999188,,,BRL1369.55,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517527&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Milla Charm Carraro Branco",43036517527,12999189,,,,2010.86,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999189,,,BRL2010.86,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517528&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Milla Glimmer Carraro Branco",43036517528,12999191,,,,2554.34,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999191,,,BRL2554.34,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517529&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Lotus Star Carraro Freijó Off White",43036517529,12999192,,,,1847.82,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999192,,,BRL1847.82,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517530&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Milla Aura Carraro Nogal Cinza Titânio",43036517530,12999193,,,,4347.82,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999193,,,BRL4347.82,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517531&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Milla Bloom Carraro Branco",43036517531,12999194,,,,2489.12,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999194,,,BRL2489.12,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517532&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Milla Bloom Carraro Nogal Cinza Titânio",43036517532,12999195,,,,2499.99,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999195,,,BRL2499.99,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517533&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Milla Quest Carraro Branco",43036517533,12999196,,,,2934.77,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999196,,,BRL2934.77,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517534&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Milla Quest Carraro Nogal Cinza Titânio",43036517534,12999197,,,,2608.68,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999197,,,BRL2608.68,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517535&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Milla Whisper Carraro Branco",43036517535,12999198,,,,1978.25,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999198,,,BRL1978.25,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517536&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Milla Whisper Carraro Nogal Cinza Titânio",43036517536,12999199,,,,1869.55,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999199,,,BRL1869.55,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517537&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Milla Dusk Carraro Nogal Cinza Titânio",43036517537,12999200,,,,4021.73,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999200,,,BRL4021.73,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517538&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Milla Dreamer Carraro Branco",43036517538,12999201,,,,2826.08,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999201,,,BRL2826.08,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517539&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Milla Dreamer Carraro Nogal Cinza Titânio",43036517539,12999202,,,,2717.38,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999202,,,BRL2717.38,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517540&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Milla Bee Carraro Branco",43036517540,12999203,,,,2086.95,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999203,,,BRL2086.95,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517541&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Milla Bee Carraro Nogal Cinza Titânio",43036517541,12999204,,,,1999.99,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999204,,,BRL1999.99,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517542&a=3093907&m=81383,"Guarda Roupa Casal 3 Portas Doha 2 Gavetas Carraro Ripado Preto Touch",43036517542,12999205,,,,1086.95,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999205,,,BRL1086.95,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517543&a=3093907&m=81383,"Guarda Roupa Casal 3 Portas Doha Lux 2 Gavetas Carraro Ripado Preto Touch",43036517543,12999206,,,,1195.64,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999206,,,BRL1195.64,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517544&a=3093907&m=81383,"Guarda Roupa Casal 3 Portas Doha Prime 2 Gavetas Carraro Ripado Preto Touch",43036517544,12999207,,,,1369.55,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999207,,,BRL1369.55,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517545&a=3093907&m=81383,"Guarda Roupa Casal 3 Portas Doha Lux 4 Gavetas Carraro Ripado Preto Touch",43036517545,12999208,,,,1260.86,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999208,,,BRL1260.86,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517546&a=3093907&m=81383,"Guarda Roupa Casal 3 Portas Doha 2 Gavetas Carraro Ripado Branco",43036517546,12999209,,,,1086.95,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999209,,,BRL1086.95,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517547&a=3093907&m=81383,"Guarda Roupa Casal 3 Portas Doha Lux 2 Gavetas Carraro Ripado Branco",43036517547,12999210,,,,1152.16,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999210,,,BRL1152.16,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517548&a=3093907&m=81383,"Guarda Roupa Casal 3 Portas Doha Prime 2 Gavetas Carraro Ripado Branco",43036517548,12999211,,,,1402.16,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999211,,,BRL1402.16,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517549&a=3093907&m=81383,"Guarda Roupa Casal 3 Portas Doha Lux 4 Gavetas Carraro Ripado Branco",43036517549,12999212,,,,1260.86,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999212,,,BRL1260.86,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517550&a=3093907&m=81383,"Guarda Roupa Solteiro 2 Portas Darvi 2 Gavetas Carraro Ripado Preto Touch",43036517550,12999213,,,,869.55,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999213,,,BRL869.55,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517551&a=3093907&m=81383,"Guarda Roupa Solteiro 2 Portas Darvi Lux 2 Gavetas Carraro Ripado Preto Touch",43036517551,12999214,,,,934.77,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999214,,,BRL934.77,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517552&a=3093907&m=81383,"Guarda Roupa Solteiro 2 Portas Darvi 2 Gavetas Carraro Ripado Branco",43036517552,12999215,,,,858.68,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999215,,,BRL858.68,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517553&a=3093907&m=81383,"Guarda Roupa Solteiro 2 Portas Darvi Lux 2 Gavetas Carraro Ripado Branco",43036517553,12999216,,,,934.77,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999216,,,BRL934.77,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517554&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Paris Carraro Carvalho Dourado",43036517554,12999217,,,,1663.03,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999217,,,BRL1663.03,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517555&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Déli Carraro Carvalho Dourado",43036517555,12999218,,,,1141.29,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999218,,,BRL1141.29,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517556&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Charlotte Carraro Carvalho Dourado",43036517556,12999219,,,,1445.64,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999219,,,BRL1445.64,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517557&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Charlotte Carraro Carvalho Dourado",43036517557,12999220,,,,1010.86,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999220,,,BRL1010.86,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517558&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Hilli Carraro Carvalho Dourado",43036517558,12999221,,,,1228.25,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999221,,,BRL1228.25,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517559&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Kalba Carraro Carvalho Dourado",43036517559,12999222,,,,1369.55,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999222,,,BRL1369.55,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517560&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Roses Carraro Carvalho Dourado",43036517560,12999223,,,,1956.51,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999223,,,BRL1956.51,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517561&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Servian Carraro Carvalho Dourado",43036517561,12999224,,,,1434.77,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999224,,,BRL1434.77,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517562&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras York Carraro Carvalho Dourado",43036517562,12999225,,,,2163.03,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999225,,,BRL2163.03,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517563&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Montelouro Carraro Carvalho Dourado",43036517563,12999227,,,,1543.47,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999227,,,BRL1543.47,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517564&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Castellano Carraro Carvalho Dourado",43036517564,12999228,,,,1847.82,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999228,,,BRL1847.82,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517565&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Belgravia Carraro Carvalho Dourado",43036517565,12999229,,,,1304.34,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999229,,,BRL1304.34,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517566&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Cannes Carraro Carvalho Dourado",43036517566,12999230,,,,1913.03,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999230,,,BRL1913.03,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517567&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Marbella Carraro Carvalho Dourado",43036517567,12999231,,,,1467.38,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999231,,,BRL1467.38,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517568&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Miami Studio Carraro Branco",43036517568,12999236,,,,1771.73,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999236,,,BRL1771.73,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517569&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Miami Studio Carraro Preto c Freijó",43036517569,12999237,,,,1728.25,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999237,,,BRL1728.25,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517570&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Miami Studio Carraro Off White c Freijó",43036517570,12999238,,,,1760.86,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999238,,,BRL1760.86,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517571&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Miami Essence Carraro Off White c Freijó",43036517571,12999239,,,,1663.03,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999239,,,BRL1663.03,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517572&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Miami Essence Carraro Branco",43036517572,12999240,,,,1652.16,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999240,,,BRL1652.16,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517573&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Miami Box Carraro Branco",43036517573,12999241,,,,1369.55,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999241,,,BRL1369.55,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517574&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Miami Pulse Carraro Off White c Freijó",43036517574,12999242,,,,1760.86,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999242,,,BRL1760.86,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517575&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Miami Pulse Carraro Branco",43036517575,12999243,,,,1630.42,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999243,,,BRL1630.42,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517576&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Miami City Carraro Branco",43036517576,12999244,,,,1760.86,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999244,,,BRL1760.86,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517577&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Miami City Carraro Off White c Freijó",43036517577,12999245,,,,1836.95,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999245,,,BRL1836.95,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517578&a=3093907&m=81383,"Conjunto Balcões Miami Loft Carraro Freijó",43036517578,12999246,,,,1239.12,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999246,,,BRL1239.12,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517579&a=3093907&m=81383,"Conjunto Balcões Miami Loft Carraro Branco",43036517579,12999247,,,,1217.38,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999247,,,BRL1217.38,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517580&a=3093907&m=81383,"Conjunto Balcões Miami Coast Carraro Freijó",43036517580,12999248,,,,1239.12,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999248,,,BRL1239.12,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517581&a=3093907&m=81383,"Conjunto Balcões Miami Coast Carraro Branco",43036517581,12999249,,,,1239.12,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999249,,,BRL1239.12,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517582&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Miami Vibe Carraro Off White c Freijó",43036517582,12999250,,,,902.16,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999250,,,BRL902.16,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517583&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Miami Vibe Carraro Branco",43036517583,12999251,,,,891.29,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999251,,,BRL891.29,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517584&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Miami Belle Carraro Off White c Freijó",43036517584,12999252,,,,1326.08,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999252,,,BRL1326.08,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517585&a=3093907&m=81383,"Armário de Cozinha Completa c Balcão Miami Belle Carraro Branco",43036517585,12999253,,,,1326.08,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999253,,,BRL1326.08,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517586&a=3093907&m=81383,"Conjunto Balcões Miami Point Carraro Freijó",43036517586,12999254,,,,793.47,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999254,,,BRL793.47,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517587&a=3093907&m=81383,"Conjunto Balcões Miami Point Carraro Branco",43036517587,12999255,,,,793.47,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999255,,,BRL793.47,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517588&a=3093907&m=81383,"Conjunto Sala de Jantar 6 Cadeiras Charlotte Carraro Nogal com Preto",43036517588,12999256,,,,1434.77,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999256,,,BRL1434.77,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517589&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Charlotte Carraro Nogal Rosê",43036517589,12999257,,,,1021.73,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999257,,,BRL1021.73,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517590&a=3093907&m=81383,"Conjunto Sala de Jantar 4 Cadeiras Charlotte Carraro Nogal Preto",43036517590,12999258,,,,999.99,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999258,,,BRL999.99,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517591&a=3093907&m=81383,"Balcão 600 Atlanta Carraro Preto Touch 2 Portas 1 Gaveta",43036517591,12999259,,,,271.73,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999259,,,BRL271.73,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517592&a=3093907&m=81383,"Balcão 600 Atlanta Carraro Amêndoa 2 Portas 1 Gaveta",43036517592,12999260,,,,271.73,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999260,,,BRL271.73,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517593&a=3093907&m=81383,"Torre Quente 2 Fornos Atlanta Carraro Preto Touch",43036517593,12999261,,,,380.42,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999261,,,BRL380.42,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517594&a=3093907&m=81383,"Torre Quente 2 Fornos Atlanta Carraro Amêndoa",43036517594,12999262,,,,380.42,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999262,,,BRL380.42,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517595&a=3093907&m=81383,"Paneleiro 2 Portas Atlanta Carraro Preto Touch",43036517595,12999263,,,,249.99,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999263,,,BRL249.99,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517596&a=3093907&m=81383,"Paneleiro 2 Portas Atlanta Carraro Amêndoa",43036517596,12999264,,,,249.99,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999264,,,BRL249.99,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517597&a=3093907&m=81383,"Armário de Cozinha Compacta Atlanta Kitch Carraro Preto Touch",43036517597,12999265,,,,630.42,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999265,,,BRL630.42,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517598&a=3093907&m=81383,"Armário de Cozinha Compacta Atlanta Kitch Carraro Amêndoa",43036517598,12999266,,,,630.42,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999266,,,BRL630.42,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517599&a=3093907&m=81383,"Armário de Cozinha Compacta Atlanta Petit Carraro Preto Touch - Armário de Cozinha Compacta Atlanta Petit Carraro Preto Touch",43036517599,12999267,,,,641.29,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999267,,,BRL641.29,111390,,,,,,,
https://www.awin1.com/pclick.php?p=43036517600&a=3093907&m=81383,"Armário de Cozinha Compacta Atlanta Petit Carraro Amêndoa - Armário de Cozinha Compacta Atlanta Petit Carraro Amêndoa",43036517600,12999268,,,,641.29,"Carraro BR",81383,,,https://images2.productserve.com/noimage.gif,BRL,,,https://loja.carraro.com.br/produto/12999268,,,BRL641.29,111390,,,,,,,
