aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id,ean,isbn,upc,mpn,parent_product_id,product_GTIN
https://www.awin1.com/pclick.php?p=35040088923&a=3093907&m=30615,"Forma de Gelo 48 Cubos em Silicone OXO",35040088923,33411,https://spicy.vteximg.com.br/arquivos/ids/234361_2,"Esta bandeja de cubos de gelo de silicone coberta faz 48 cubos pequenos no total. Silicone flexível permite fácil remoção, enquanto a moldura fornece suporte durante o enchimento, movimentação e armazenamento. A tampa mantém os odores fora e permite para empilhar várias bandejas. Ficha técnica: • Código: 4080570738 • Marca: OXO • Conteúdo da embalagem: 1 Forma de Gelo e 1 Tampa • Especificações do produto: Vai à lava louças • Material: Silicone • Peso: 0,81kg • Dimensões do produto: 20cm x 13cm x 5m (AxLxP) • Garantia: 3 meses",,199.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F234361_2&feedId=72009&k=fd16784339f11a9cd01dbb141357f83457d6b8dd,BRL,,,https://www.spicy.com.br/forma-de-gelo-48-cubos-em-silicone-oxo/p?idsku=33411,,,BRL199.00,72009,,,,4080570738,2020744,719812045443
https://www.awin1.com/pclick.php?p=34896210277&a=3093907&m=30615,"Bloco de Facas 22,7x11,2cm Kenya Preto",34896210277,33421,https://spicy.vteximg.com.br/arquivos/ids/227229_2,"Desenvolvido pela Kenya, este bloco de facas auxilia a organização e otimização de sua bancada. Fácil de armazenar e remover as facas, combina com qualquer estilo de cozinha. Ficha técnica: • Código: 4081660105 • Marca: Kenya • Conteúdo da Embalagem: 1 Bloco de Facas •Especificações do produto: Versátil Durabilidade e resistência Facilidade de armazenamento Lavar à mão com esponja macia e produtos não abrasivos Livre de BPA • Material: Bloco de facas em plástico PP e ABS, material interno em borracha TPR • Cor: Preto • Peso: 0,55kg • Dimensões: 22,7cm x 11,2cm x 11,2cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação",,169.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F227229_2&feedId=72009&k=359af73139613ad2090cc7d21bcc983f6308f912,BRL,,,https://www.spicy.com.br/bloco-de-facas-227x112cm-kenya-preto/p?idsku=33421,,,BRL169.00,72009,,,,4081660105,2020754,7899100679321
https://www.awin1.com/pclick.php?p=40831735390&a=3093907&m=30615,"3 Facas para Queijo em Acacia Kenya",40831735390,33422,https://spicy.vteximg.com.br/arquivos/ids/227233_2,"Desenvolvido pela Kenya, este conjunto de facas atende cada tipo de queijo, desde quebradiços e macios à queijos mais duros, cortando cada pedaço como se deve ser cortado. Produtos em acácia se destacam por sua riqueza em resinas, durabilidade e resistência. As lâminas em aço inox promovem melhor performance nos cortes. Perfeitos para fatiar variados tipos, oferecendo praticidade e corte ágil. Ficha técnica: • Código: 4081660106 • Marca: Kenya • Conteúdo da Embalagem: 1 Conjunto com 3 facas para queijo •Especificações do produto: Lâminas em aço inox Durabilidade e resistência Oferece praticidade e corte ágil Lavar à mão com esponja macia e produtos não abrasivos Garantir secagem completa do produto após uso e lavagem • Material: Lâminas em aço inox e cabos em acácia • Peso: 0,18kg • Dimensões: 2cm x 14cm x 23,5cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação",,169.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F227233_2&feedId=72009&k=da4768d45108275a1f06baa9d909a60161c696ea,BRL,,,https://www.spicy.com.br/3-facas-para-queijo-em-acacia-kenya/p?idsku=33422,,,BRL169.00,72009,,,,4081660106,2020755,7899100679338
https://www.awin1.com/pclick.php?p=44679159125&a=3093907&m=30615,"Tábua em Acácia 33x43cm Kenya",44679159125,33423,https://spicy.vteximg.com.br/arquivos/ids/227238_2,"Desenvolvida pela Kenya, esta tábua robusta em acácia possui trilho lateral para armazenar migalhas e suco das carnes. Produtos em acácia se destacam por sua riqueza em resinas, durabilidade e resistência. Perfeita para auxiliar preparos no espaço outdoor. Ficha técnica: • Código: 4081660107 • Marca: Kenya • Conteúdo da Embalagem: 1 Tábua •Especificações do produto: Possui trilho para migalhas e suco das carnes Durabilidade e resistência Design moderno Lavar à mão com esponja macia e produtos não abrasivos Garantir secagem completa do produto após uso e lavagem • Material: Acácia • Peso: 3kg • Dimensões: 3,8cm x 33cm x 43cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação",,499.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F227238_2&feedId=72009&k=56fcd829821085e48d9ae56743d23fc2fd977221,BRL,,,https://www.spicy.com.br/tabua-em-acacia-33x43cm-kenya/p?idsku=33423,,,BRL499.00,72009,,,,4081660107,2020756,7899100679345
https://www.awin1.com/pclick.php?p=34896491333&a=3093907&m=30615,"Bandeja para Queijo com Tampa em Bambu 23x14,5cm Kenya",34896491333,33427,https://spicy.vteximg.com.br/arquivos/ids/227262_2,"Desenvolvida pela Kenya, esta queijeira em bambu com tampa em acrílico auxilia a armazenagem de diversos tamanhos de queijo, garantindo as propriedades originais e durabilidade do alimento. Indo à mesa, conversa com diferentes moods e estilos. Produtos em bambu se destacam por suas propriedades antibacterianas, produzidos com material ecologicamente correto de alta qualidade contribuem para a mínima absorção de água, evitando umidade e a proliferação de fungos. Ficha técnica: • Código: 4081660110 • Marca: Kenya • Conteúdo da Embalagem: 1 Queijeira com tampa •Especificações do produto: Propriedades antibacterianas Durabilidade e resistência Versátil Lavar à mão com esponja macia e produtos não abrasivos Garantir secagem completa do produto após uso e lavagem • Material: Bambu com tampa em acrílico • Peso: 0,56kg • Dimensões: 14,5cm x 23cm x 23cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação",,149.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F227262_2&feedId=72009&k=c234c92fe724490f31833f1a2b4fb01a2e6e1317,BRL,,,https://www.spicy.com.br/bandeja-para-queijo-com-tampa-em-bambu-23x145cm-kenya/p?idsku=33427,,,BRL149.00,72009,,,,4081660110,2020760,7899100679383
https://www.awin1.com/pclick.php?p=44008519093&a=3093907&m=30615,"6 Garfos em Inox Champagne Laguiole Coutelerrie Neron",44008519093,33430,https://spicy.vteximg.com.br/arquivos/ids/225375_2,"Procurar pelo talher certo que seja elegante, e dure tempo suficiente pode ser difícil. As facas da Laguiole são desenvolvidas através de uma tradição de produzir itens duráveis e que tenha presença na sua mesa, Item da melhor qualidade para os melhores momentos. • Código: 4089010011 • Marca: Coutelerrie Neron •Conteúdo da Embalagem: 6 Garfos •Especificações do produto: Aço inox 15/10: Aço da melhor qualidade para usar um produto por mais tempo e com elegância. As facas são polidas e acabadas à mão para conforto e equilíbrio Talheres talhado à mão: Desenvolvido à mão enaltecendo cada detalhe. O logo é uma abelha, símbolo da faca Laguiole Lâminas serrilhadas: Ajuda a cortar da melhor maneira. Se aplica apenas ao conjunto de faca, os demais itens não tem lâmina serrilhada Lavar à mão • Material: Aço inox • Cor: Champagne • Peso do produto: 0,59kg • Dimensões: 27cm x 11,5cm x 2,3cm(AxLxP) • Garantia: 3 meses",,999.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F225375_2&feedId=72009&k=dcecde10fc679aa28a1a45cf34033c74cd1c94bb,BRL,,,https://www.spicy.com.br/6-garfos-em-inox-champagne-laguiole/p?idsku=33430,,,BRL999.00,72009,,,,4089010011,2020763,3308460675415
https://www.awin1.com/pclick.php?p=35979066429&a=3093907&m=30615,"Talheres Laguiole para Churrasco Inox Coutelerrie Neron Champagne 2 Peças",35979066429,33435,https://spicy.vteximg.com.br/arquivos/ids/225372_2,"Procurar pelo talher certo que seja elegante, e dure tempo suficiente pode ser difícil. As facas da Laguiole são desenvolvidas através de uma tradição de produzir itens duráveis e que tenha presença na sua mesa, Item da melhor qualidade para os melhores momentos. • Código: 4089010008 • Marca: Coutelerrie Neron • Conteúdo da Embalagem: 1 Faca 1 Garfo •Especificações do produto: Aço inox 15/10: Aço da melhor qualidade para usar um produto por mais tempo e com elegância. As facas são polidas e acabadas à mão para conforto e equilíbrio Talheres talhado à mão: Desenvolvido à mão enaltecendo cada detalhe. O logo é uma abelha, símbolo da faca Laguiole Lâminas serrilhadas: Ajuda a cortar da melhor maneira. Se aplica apenas ao conjunto de faca, os demais itens não tem lâmina serrilhada Lavar à mão • Material: Inox • Cor: Champagne • Peso do produto: 0,40kg • Dimensões: 35cm x 3cm x 8cm(AxLxP) • Garantia: 3 meses",,799.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F225372_2&feedId=72009&k=c48d0b3d9359fa3e4b9568aaa69ed1e4bcb4c839,BRL,,,https://www.spicy.com.br/garfo-e-faca-para-churrasco-em-inox-laguiole-champagne/p?idsku=33435,,,BRL799.00,72009,,,,4089010008,2020768,3308460205476
https://www.awin1.com/pclick.php?p=35979066430&a=3093907&m=30615,"2 Talheres Laguiole para Salada Inox Coutelerrie Neron Champagne",35979066430,33436,https://spicy.vteximg.com.br/arquivos/ids/225373_2,"Procurar pelo talher certo que seja elegante, e dure tempo suficiente pode ser difícil. As facas da Laguiole são desenvolvidas através de uma tradição de produzir itens duráveis e que tenha presença na sua mesa, Item da melhor qualidade para os melhores momentos. • Código: 4089010009 • Marca: Coutelerrie Neron • Conteúdo da Embalagem: 1 Colher 1 Garfo •Especificações do produto: Aço inox 15/10: Aço da melhor qualidade para usar um produto por mais tempo e com elegância. As facas são polidas e acabadas à mão para conforto e equilíbrio Talheres talhado à mão: Desenvolvido à mão enaltecendo cada detalhe. O logo é uma abelha, símbolo da faca Laguiole Lâminas serrilhadas: Ajuda a cortar da melhor maneira. Se aplica apenas ao conjunto de faca, os demais itens não tem lâmina serrilhada Lavar à mão • Material: Aço inox • Cor: Champagne • Peso do produto: 0,19kg • Dimensões: 24,5cm x 5cm x 5cm (AxLxP) • Garantia: 3 meses",,599.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F225373_2&feedId=72009&k=bab6c0fb9dfc7e33db9a232ac82c640f2400a71b,BRL,,,https://www.spicy.com.br/2-talheres-para-salada-em-inox-laguiole-champagne/p?idsku=33436,,,BRL599.00,72009,,,,4089010009,2020769,3308460205490
https://www.awin1.com/pclick.php?p=44623127645&a=3093907&m=30615,"6 Facas em Inox Laguiole Champagne Coutelerrie Neron",44623127645,33437,https://spicy.vteximg.com.br/arquivos/ids/225374_2,"Procurar pelo talher certo que seja elegante, e dure tempo suficiente pode ser difícil. As facas da Laguiole são desenvolvidas através de uma tradição de produzir itens duráveis e que tenha presença na sua mesa, Item da melhor qualidade para os melhores momentos. • Código: 4089010010 • Marca: Coutelerrie Neron •Conteúdo da Embalagem: 6 Facas •Especificações do produto: Aço inox 15/10: Aço da melhor qualidade para usar um produto por mais tempo e com elegância. As facas são polidas e acabadas à mão para conforto e equilíbrio Talheres talhado à mão: Desenvolvido à mão enaltecendo cada detalhe. O logo é uma abelha, símbolo da faca Laguiole Lâminas serrilhadas: Ajuda a cortar da melhor maneira. Se aplica apenas ao conjunto de faca, os demais itens não tem lâmina serrilhada Lavar à mão • Material: Aço inox • Cor: Champagne • Peso do produto: 0,53kg • Dimensões: 27cm x 11,5cm x 2,3cm(AxLxP) • Garantia: 3 meses",,999.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F225374_2&feedId=72009&k=01dcd5a2c2d1d34537e0d493e74f50b903bdfab2,BRL,,,https://www.spicy.com.br/6-facas-em-inox-laguiole-champagne/p?idsku=33437,,,BRL999.00,72009,,,,4089010010,2020770,3308460675408
https://www.awin1.com/pclick.php?p=35979066254&a=3093907&m=30615,"Dosador Duplo em Inox 67cm OXO",35979066254,34408,https://spicy.vteximg.com.br/arquivos/ids/223027_2,"O dosador tem dupla marcação, um lado que mede até 7ml e outro de até 37ml. O punho macio e antiderrapaente envolve o corpo de inox para uma pegada confortável. Ótimo e prático para medir e preparar qualquer bebida. Ficha técnica: • Código: 4080570735 • Marca: OXO • Conteúdo da Embalagem: 1 Dosador • Especificações do produto: Pode ir a lava louças • Material: Aço inox • Peso: 0,16kg • Dimensões: 17cm x 8,3cm x 5,8cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação",,179.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F223027_2&feedId=72009&k=81f504381e7d26bb1e02c3311ef9e470f795b5b8,BRL,,,https://www.spicy.com.br/dosador-duplo-em-inox-67cm-oxo/p?idsku=34408,,,BRL179.00,72009,,,,4080570735,2021755,719812050508
https://www.awin1.com/pclick.php?p=33496035529&a=3093907&m=30615,"Coador para Coquetel em Inox 7cm OXO",33496035529,34409,https://spicy.vteximg.com.br/arquivos/ids/223034_2,"O coador tem um sutil levantamento que ajuda o liquido a escorrer pelas molas, evitando pingos e poças. O descanso macio para os dedos oferece conforte durante o uso. Uitlize com facilidade para preparar sua bebida favorita. Ficha técnica: • Código: 4080570736 • Marca: OXO • Conteúdo da Embalagem: 1 Coador • Especificações do produto: Pode ir a lava louças • Material: Aço inox • Peso: 0,175kg • Dimensões: 17cm x 8,7cm x 3cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação",,149.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F223034_2&feedId=72009&k=daadc985f08d7ac4d59d3916aa95be49bb79b973,BRL,,,https://www.spicy.com.br/coador-para-coquetel-em-inox-7cm-oxo/p?idsku=34409,,,BRL149.00,72009,,,,4080570736,2021756,719812006413
https://www.awin1.com/pclick.php?p=35979066256&a=3093907&m=30615,"Coqueteleira em Inox 700ml OXO",35979066256,34410,https://spicy.vteximg.com.br/arquivos/ids/223051_2,"Crie coqueteis como um profissional. Mexa, agite e sirva com estilo com a elegante parede única de aço inox. Com coador embutido que evita qualquer pedaço de comida na sua bebida. E uma tampa com marcação de medição de até 44ml para ajudar a preparar qualquer bebida. Ficha técnica: • Código: 4080570740 • Marca: OXO • Conteúdo da Embalagem: 1 Coqueteleira • Especificações do produto: Pode ir a lava louças • Material: Aço inox com duas juntas de silicone • Capacidade: 700ml • Peso: 0,86kg • Dimensões: 24cm x 8,8cm (AxD) • Garantia: 3 Meses - Contra defeito de fabricação",,279.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F223051_2&feedId=72009&k=26b077dfeaba036ee67c0fe2b13083665fdd46e3,BRL,,,https://www.spicy.com.br/coqueteleira-em-inox-700ml-oxo/p?idsku=34410,,,BRL279.00,72009,,,,4080570740,2021757,719812051734
https://www.awin1.com/pclick.php?p=33215430625&a=3093907&m=30615,"Capa de Proteção Koda 12 Ooni",33215430625,34471,https://spicy.vteximg.com.br/arquivos/ids/222542_2,"Proteja o seu Ooni Koda 12 e leve-o facilmente para onde quiser com a nossa capa de transporte 100% à prova de água. Esta capa 2 em 1 apresenta um forro elástico para um ajuste confortável ao corpo do forno, além de alças acolchoadas. Seja onde for sua festa, seu Ooni Koda 12 estará com você. A alça de transporte é acolchoada com fivelas de alumínio fundido e possui uma presilha para proteger seu regulador de gás quando estiver em viagem. Ficha técnica: • Código: 4093500006 • Marca: Ooni • Modelo: Compatível com Koda 12 • Conteúdo da Embalagem: 1 Capa • Especificações do produto: À prova d'água O poliéster leve é totalmente à prova d'água, com um forro elástico para um ajuste confortável que impede a entrada de água Presilha de acessórios de gás Prenda o regulador de gás e a mangueira na parte externa da bolsa para facilitar o transporte Alças ajustáveis Mova as fivelas de alumínio para ajustar o comprimento da alça de transporte e fixe-as com a alça acolchoada para um transporte confortável Limpe a capa apenas com as mãos. Não utilize máquina de lavar roupa. Limpe levemente com água morna e detergente neutro. Seque ao ar livre Não passe a ferro, não use água sanitária e não lave a seco • Material: Capa em poliéster Oxford 210D com revestimento de poliuretano termoplástico e fivelas em alumínio fundido • Cor: Preto • Peso do produto sem embalagem: 0,40 Kg • Peso do produto com embalagem: 0,55 Kg • Dimensões do produto: 22 x 4 x 27 cm (AxLxP) • Dimensões com embalagem: 22 x 4 x 27 cm (AxLxP) • Garantia: 12 Meses",,599.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F222542_2&feedId=72009&k=58226614437262a5ba6c7eca5a501a0f0fc6e2fe,BRL,,,https://www.spicy.com.br/capa-de-protecao-koda-12-ooni/p?idsku=34471,,,BRL599.00,72009,,,,4093500006,2021818,602883997882
https://www.awin1.com/pclick.php?p=37116227771&a=3093907&m=30615,"Processador de Alimentos Up & Down 127V Oster Preto",37116227771,35601,https://spicy.vteximg.com.br/arquivos/ids/226073_2,"Perfeito para você fazer diversos tipos de receitas, até 2x mais rápido. E a tecnologia Up&Down permite que a lâmina suba e desça durante o uso, garantindo que o alimento seja processado por completo, sem pedaços maiores. Com design moderno e fácil de usar, oferece duas funções de processamento, contínuo e intermitente, para facilitar a sua rotina. Para garantir a segurança no preparo das suas receitas, o Processador Oster® Up&Down possui dupla trava de segurança, na tampa e na base. Além disso, o processador tem uma estrutura atóxica, pois o material do jarro é BPA Free e livre de Bisfenol A. Com capacidade de 900ml, Processador Oster® Up&Down é perfeito para preparar molhos, caldos e outros tipos de receitas. Na hora de lavar, é só desmontar. Na hora de guardar, o porta fio na base garante que nada fique fora de lugar. Ficha técnica: • Código: 4089670081 • Marca: Oster • Conteúdo da Embalagem: 1 Processador • Especificações do produto: 2x mais rápido Dupla trava de segurança Painel touch Fácil de lavar • Material: Aço inox • Voltagem: 127V • Potência: 300W • Consumo: 0,3kWh • Capacidade: 900ml • Cor: Cinza/Preto • Peso: 1,48kg • Dimensões: 24,5cm x 16cm x 23,5cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação • Certificado OCP 0040",,389.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F226073_2&feedId=72009&k=06bbf1b127baa30a7358406dfb6183e2da2ec3a2,BRL,,,https://www.spicy.com.br/processador-de-alimentos-up-e-down-127v-oster-preto/p?idsku=35601,,,BRL389.00,72009,,,,4089670081,2022951,7898615988850
https://www.awin1.com/pclick.php?p=44672363364&a=3093907&m=30615,"Chaleira Elétrica de Vidro com Infusor 1,8 Litros 127V Oster",44672363364,35603,https://spicy.vteximg.com.br/arquivos/ids/226090_2,"Um objeto de decoração, com design moderno e atual, a nova Chaleira Elétrica da Oster é mais do que uma chaleira e combina com sua cozinha. A nova Chaleira Elétrica Oster® possui um infusor para você poder fazer seu chá favorito diretamente na chaleira. Perfeita para utilizar durante o inverno, quando os chás auxiliam na imunidade durante o frio. A nova Chaleira Elétrica da Oster é muito mais higiênica: com o seu copo de vidro, ela tem capaciadade de 1,8 litros e não permite alteração no sabor da água. O LED acende automaticamente quando a chaleira for ligada e sua luz avisa que o aquecimento foi iniciado. Quando completar a fervura ou se você desligar o produto antes, a luz apagará. Ficha técnica: • Código: 4089670083 • Marca: Oster • Conteúdo da Embalagem: 1 Chaleira Elétrica • Especificações do produto: 2 em 1 Desligamento automático Sistema de desligamento automático Proteção contra superaquecimento, evitando acidentes Sistema Light-Color • Material: Aço inox/ Vidro • Voltagem: 127V • Potência: 1250W • Consumo: 1,25kWh • Capacidade: 1,8 Litros • Cor: Prata/Preto • Peso: 1,1kg • Dimensões: 22,1cm x 21,5cm x 15cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação • Certificado OCP 0040",,229.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F226090_2&feedId=72009&k=5b62fa21d292e3fa7af800cb4517c96bca94bbd1,BRL,,,https://www.spicy.com.br/chaleira-eletrica-de-vidro-com-infusor-18-litros-127v-oster/p?idsku=35603,,,BRL229.00,72009,,,,4089670083,2022953,7898615988027
https://www.awin1.com/pclick.php?p=42731220393&a=3093907&m=30615,"Forno Fritadeira Air Fryer 2x1 French Door 42 Litros 127V Oster",42731220393,35614,https://spicy.vteximg.com.br/arquivos/ids/226185_2,"Novo Forno 2 em 1 Oster: A praticidade de dois produtos em um só! Maximize suas opções na cozinha com o Forno e Fritadeira sem óleo French Door da Oster®. Seu design contemporâneo e funções pré programadas proporcionam maior facilidade para suas receitas. Seu novo aliado para receitas especiais. Possui 42 litros e sua capacidade pode ser duplicada, pois possui duas prateleiras. Ideal para o preparo de duas receitas ao mesmo tempo. Agora é possível preparar a entrada e o prato principal de uma só vez! O fundo curvo aliado aos 42 litros permite assar pizzas de até 40cm. Muito mais aproveitamento de espaço e pizzas para a família inteira em poucos minutos. Controle de temperatura ajustável de 90ºC a 230ºC que possibilita o preparo de carnes e uma grande variedade de alimentos na temperatura ideal. As portas possuem abertura compacta, ocupam menos espaço na bancada, deixando o espaço em frente às portas livre para utilizar de apoio para assadeiras e formas. Inclui bandeja, grelha e cesto para auxiliar em todos os preparos. Além da bandeja coletora de gordura, que trás praticidade para a limpeza. Ficha técnica: • Código: 4089670093 • Marca: Oster • Conteúdo da Embalagem: 1 Forno Fritadeira Air Fryer • Especificações do produto: 5 Funções pré programadas: Para tostar, assar, grelhar, assar por turbo convecção, esquentar e fritar sem óleo Função fritar sem óleo: Inclui função para fritar sem o uso de óleo, o que possibilita preparos mais saudáveis Função Convecção: Sua tecnologia para assar por convecção faz com que o ar quente circule por todo o forno, assando os alimentos de forma rápida e dourando de forma mais uniforme • Material: Aço inox • Voltagem: 127V • Potência: 1700W • Consumo: 1,7kWh • Temperatura: de 90ºC a 230ºC • Capacidade: 42 Litros • Cor: Prata/Preto • Peso: 9,65kg • Dimensões: 32,5cm x 55cm x 49cm (AxLxP) • Garantia: 3 Meses - Contra defeito de fabricação • Certificado OCP 0040",,999.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F226185_2&feedId=72009&k=73fa248a59ed29dffb4c7768311c578de7fa9495,BRL,,,https://www.spicy.com.br/forno-fritadeira-air-fryer-2x1-french-door-42-litros-127v-oster/p?idsku=35614,,,BRL999.00,72009,,,,4089670093,2022964,53891162586
https://www.awin1.com/pclick.php?p=35979066285&a=3093907&m=30615,"Escova para Roupa 25x7cm Brabantia Cinza",35979066285,35743,https://spicy.vteximg.com.br/arquivos/ids/225923_2,"Remover pêlos de animais, poeiras e fios indesejados em roupas e toalhas ficou muito mais fácil com esta incrível escova. Suas almofadas aveludadas permitem a utilização da esquerda para a direita e vice versa sem perder a eficácia, enquanto a alça macia e ergonômica garante conforto durante a utilização. Suas roupas limpas e prontas para uso em segundos! Ficha técnica: • Código: 4081301211 • Marca: Brabantia • Modelo: Ice Water • Conteúdo da Embalagem: 1 Escova • Material: Plástico • Peso: 0,08kg • Dimensões: 28,1cm x 6,7cm x 3,5cm (AxLxP) • Garantia: 2 Anos",,79.90,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F225923_2&feedId=72009&k=95b9538742de2ae5f57ec97d32dfbb120e8c882c,BRL,,,https://www.spicy.com.br/escova-para-roupa-25x7cm-brabantia-cinza/p?idsku=35743,,,BRL79.90,72009,,,,4081301211,2023093,8710755149382
https://www.awin1.com/pclick.php?p=33604495845&a=3093907&m=30615,"Espremedor de Alho Easy Clean em Plástico 24cm Zyliss Branco",33604495845,36927,https://spicy.vteximg.com.br/arquivos/ids/225437_2,"Fácil de apertar, a alça ergonômica foi projetada para uso confortável e sem esforço, com a borda reta na base para remover facilmente a quantidade máxima de alho prensado. Simplesmente raspe o alho do local de prensagem com a ponta de uma faca. Sua construção robusta com encaixe perfeito e placa de prensagem em aço inoxidável garantem sempre os melhores resultados. A prensa se encaixa perfeitamente nos orifícios da placa de inox maximizando a quantidade de alho prensado. Após o uso, a alça é removível para facilitar a limpeza. Se você quer espremer um dente ou uma cabeça de alho, o Zyliss Easy Clean Press oferece alho fresco picado em uma simples prensa. Uma alça ergonômica melhora o conforto enquanto adiciona estabilidade ao pressionar. Leve e fácil de usar, esta ferramenta possui uma câmara extragrande que é capaz de espremer mais de um dente de alho por vez. O espremedor de alho Zyliss Easy Clean realmente faz jus ao seu nome com a adição de uma alça removível que permite uma limpeza rápida e fácil. Ficha técnica: • Código: 4088590648 • Marca: Zyliss • Modelo: Easy Clean • Conteúdo da Embalagem: 1 Espremedor de alho • Especificações do produto: Basta puxar o corpo, a alça e ambas as peças podem ser colocadas na máquina de lavar louças Recomenda se lavar à mão Projetado para maximizar o rendimento do alho e minimizar o desperdício Punho ergonómico com pega antiderrapante para fácil manuseio Câmara extra grande para pressionar vários dentes de alho ao mesmo tempo A alça superior desencaixa para facilitar a limpeza Pode ser lavado na máquina de lavar louça • Material: Plástico • Cor: Branco • Peso: 127kg • Dimensões: 24,5cm x 9,5cm x 4,5cm (AxLxP) • Garantia: 5 anos - Contra defeitos de material e fabricação",,129.00,"Spicy BR",30615,,,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Aspicy.vteximg.com.br%2Farquivos%2Fids%2F225437_2&feedId=72009&k=c47f5bc604f70beccbf10aa7dbbccd0f85be170e,BRL,,,https://www.spicy.com.br/espremedor-de-alho-easy-clean-em-plastico-24cm-zyliss-branco/p?idsku=36927,,,BRL129.00,72009,,,,4088590648,2024277,5011268857270
